id,name,categories,stars,latitude,longitude,full_address,price,reservation,hours_Monday_open,hours_Monday_close,hours_Tuesday_open,hours_Tuesday_close,hours_Wednesday_open,hours_Wednesday_close,hours_Thursday_open,hours_Thursday_close,hours_Friday_open,hours_Friday_close,hours_Saturday_open,hours_Saturday_close,hours_Sunday_open,hours_Sunday_close,parking,wifi,alpha_rating,rid,text
gPmoQaWDiVnkUWOHY-TYOQ,Five Guys Burgers and Fries,Burgers|Fast Food|Restaurants,4.0,36.1158067,-115.2987479,"9484 W Flamingo Rd
Ste 180
Spring Valley
Las Vegas, NV 89147",1,No,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,Yes,No,5,6chjZSkpX_T9Ng3zd_Ttog,"This is the best burger I've had for under $10.

I think In N Out is one of the most overrated things in life.  I don't get it!  My wife loves it and could eat there twice a week no problem and I've had my fair share of bites.  I just don't see what the hype is about.  No doubt the price is better along with their fries but I'm not coming here for that.

In my world, a great burger always has a ton of toppings and ordering your burger ""all the way"" is the only way to go.  These patties are super juicy and taste fantastic.  I also love the melty, oozy greatness of the cheese is put in between the 2 patties.  

On a side note, the soda fountain machine is tremendous.  It's truly straight out of a Jetsons (automatically dating myself bigtime!) episode.  I've never had that many choices for beverages at a burger joint with quite a few flavors I've never seen like raspberry diet coke.  

Now I have 2 unhealthy vices that I might have to indulge in once a month.  This and Nothing Bundt Cakes!"
MhMFi7hae_KsaK8lHcg0iQ,Big Wong Restaurant,Asian Fusion|Chinese|Restaurants,4.0,36.1265042,-115.2099776,"5040 Spring Mountain Rd
Chinatown
Las Vegas, NV 89146",1,No,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,Yes,No,5,vu3j1iXuvDWot1g4yrsbTA,"We went here for the first time after the Elite Event at PJ Clarke's with a bunch of other Yelpers.  The predominant thought running through my head after looking at this menu was ""Why the hell did it take me so long to come here??"".

Super cheap prices!  You could spend more and get far less at any fast food restaurant.  I got the Hai Nam chicken and my wife for the shrimp soup with udon.  Both were very tasty and filling.  We finished up our meal splitting an almond jello dessert for a whopping bill of $11.20.

Great, friendly service too.  The staff knew a lot of the guys in the group by name.  The owner came in to say hello and gave us a few plates of shrimp wonton appetizers on the house.  There were so many other dishes that looked great.  A lot of people in the group doubled up on entrees since they were so cheap and I look forward to trying more of the menu.  Consider me a Big Wong believer!!"
whRXOWa9E58yMXi5v-AT3A,Cafe de Japon,Japanese|Restaurants,4.0,36.1267101,-115.213915,"5300 Spring Mountain Rd
Ste 101
Chinatown
Las Vegas, NV 89146",2,Yes,12:00,00:00,12:00,00:00,12:00,00:00,12:00,00:00,12:00,02:00,12:00,02:00,,,Yes,Yes,5,hoD33dynRwN_JLx4ti61iA,"Opened up by the former head chef of Sushi Roku @ Caesars, Chef Kiichi is introducing a whole new Japanese niche of food to LV. My wife and I have done many an omakase at Sushi Roku with Kiichi creating so many amazing dishes so we were positive his very own restaurant would be a smash.   

I lived in Japan for 2 years and the atmosphere here is definitely one of the top 2 ""feels like I'm in Japan"" places in LV with Ichiza being the other. All the dishes you would expect from a kissaten are here so we dug in.

http://en.wikipedia.org/wiki/Kissaten

We started by splitting the chef salad which came with a great dressing along with a complimentary side of macaroni gratin. The gratin was so tasty! It was like one the best mac and cheeses I've ever had. We were actually scraping the burnt cheese parts on the side of the bowl. 

Entrees were the hamburger steak and tororin omelet (see pics). Both were excellent with a couple of twists to the dishes I hadn't had before. The hamburger steak was mixed with rice instead of bread crumbs and still worked awesome. The ketchup on the omrice wasn't your typical bottled stuff and complimented the fluffiness of the eggs and the oh so good chicken fried rice. 

Dinner was a little late for us so we didn't have a chance to try the pudding or chocolate parfait desserts since they were out by the time we were done. Just another great excuse to come back! 

I'm not a coffee drinker but this is a must go place if you are. Siphon coffee is this whole crazy process of coffee thing I'm unable to explain but you got to check it out. My wife was able to try the hot and iced and loved them both. There's quite different flavor to each of them. 

The chef mentioned he's getting a full liquor license which will open up a whole new bunch of menu options including serving dishes that go better with alcohol.  This place is going to get even better in the future!  

Good lord..how long is the wait going to be for a table here in 6 months??  I cringe.  We better go back asap."
LCeF1wK5OqP3PPEVBa5Xfw,BabyStacks Cafe,Breakfast & Brunch|American (Traditional)|Restaurants,4.0,36.2037425,-115.2598768,"2400 N Buffalo Dr
Ste 145
Summerlin
Las Vegas, NV 89128",2,No,07:00,14:00,07:00,14:00,07:00,14:00,07:00,14:00,07:00,14:00,07:00,15:00,07:00,15:00,Yes,Yes,5,Q6q3hS7VF1RRSIKv7Vd_Fg,"Bookmarked forever.  Read a ton of reviews.  It's like a group mantra.  RVP RVP RVP RVP RVP RVP RVP RVP.

We were so excited to finally come here and it lived up to the hype.  Got the large stack of RVP and an order of their homemade corned beef hash which came with eggs and home fries along with a short stack of S'mores.  Is this breakfast or dessert?

Holy pancake overload, Batman!  Everything was delicious.  My wife said it was the best corn beef hash she had ever eaten.  

We finished everything and went into a  total food coma.  3pm turned into nap time and I don't think we had dinner that night.  Not sure if it was the carb overload or the sugar crash or both but wow.

I'm gonna do something eggy next time with a short stack so it doesn't kill me for the rest of the day.  This place is definitely worth the trip though.  Friendly staff!"
eq6lQI039SBLC6sHm3idGA,Secret Pizza,Pizza|Restaurants,4.0,36.1099136471352,-115.176315898214,"The Cosmopolitan of Las Vegas
3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",1,No,11:00,05:00,11:00,04:00,11:00,04:00,11:00,04:00,11:00,05:00,11:00,05:00,11:00,05:00,No,No,5,gNPmEFcBmVTNUBwGp1-OXA,"Went here after multiple drinks by the pool and it totally hit the spot!  This place is the closest I've ever come to a real NYC slice in LV.  

We got a slice of cheese, pepperoni and veggie which came out to $11.75.  That's STILL less than 1 piece of shrimp next door at Blue Ribbon!  I was surprised I liked the plain slice the best.  Not that their other ones weren't good.  Sometimes great pizza doesn't need anything else but sauce and cheese.  

Wish there were more places to sit but not that big a deal with so much seating in the middle area of the 3rd floor."
AeKTQBtPRDHLAFL9bzbUnA,Sushi House Goyemon,Sushi Bars|Japanese|Restaurants,4.0,36.0950586541056,-115.208877933174,"5255 S Decatur Blvd
Ste118
Las Vegas, NV 89118",2,No,12:00,03:00,12:00,03:00,12:00,03:00,12:00,03:00,12:00,03:00,12:00,03:00,12:00,03:00,Yes,No,5,sh3s217vkYk6R9KcGy2rLg,"I'm seriously considering going back to all my AYCE sushi reviews and moving them down a star. THAT's how good it was. 

I can't believe this is the 3rd Japanese restaurant in this location in 5 years. To go from Sushi Hana to Shin to this. Goyemon has by far the best decor of the three. Sushi Hana just had these gross green painted walls and an old ass TV showing ESPN for chrissakes! 

Along with your usual suspects for nigiri and rolls...they have a ton more including daily specials. Highlights included their inhouse smoked salmon (smokiest salmon ever!), big eye tuna nigiri and ""kobe"" beef nigiri although the beef being kobe was highly suspect. No big deal. Pork belly was like the best piece of bacon ever. 

I also like how yellowtail collar (1 order per person) is on the menu. So good! Its like a super meaty fish chicken wing kinda sorta. A must. 

We were pretty lucky to be seated around 6pm since there was a bit of a wait for tables about 10 min later. Not that many seats so definitely be prepared to stand around for a while. 

I love how this is so close to my place. No more drives to Sushi Mon on Sahara for me. I'm actually ready to go back here...like...now."
svoahtxi05CncY954Vu-uw,LBS Burger,Burgers|Restaurants,3.5,36.156094,-115.333584,"Red Rock Casino Resort & Spa
11019 W Charleston Blvd
South Summerlin
Las Vegas, NV 89143",2,Yes,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,22:00,11:00,22:00,11:00,21:30,No,No,5,3BA_WxhKc6ncMbMRgH0lAQ,"I can't believe I never wrote a review of this place!!!  I've been here quite a few times.  Simply put....the perfect burger is probably the greatest hamburger I've ever had.  

On occasion, I have strayed from the perfect burger and tried something else on the menu....the bracket burger...bacon and eggs...El Caliente...all good but nothing beats perfection.  Gruyere cheese, herb mayo, smoked bacon, red onion marmalade and an over roasted tomato..drooooool.

Sucks they don't include half off entrees during happy hour anymore but I'm not going to complain.  They also used to have a larger beer menu but no big whoop there either.  Get a beer from Yard House to go!!

Used the yelp check-in special which gave us an order of twisters.  Can you say potato overload???  Impossible to finish everything."
fSs0EdKmLJ7VULejtsi9CQ,Biaggio's Pizzeria,Italian|Pizza|Restaurants,4.5,36.1121198,-115.2979189,"4235 S Fort Apache Rd
Ste 160
Spring Valley
Las Vegas, NV 89147",2,No,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,22:00,10:00,22:00,,,Yes,Yes,5,m2u1W9tQK_8wCMNqTZsN5g,"I've ordered take out from here a couple of times since the great CMYE that Misti put on here a few months back.  But the main purpose for this last visit was their pastrami calzone!  Is it really a calzone?  Or just the biggest empanada in the history of the world?  All of its sexiness can't fit into a pizza box!!  

I prefer spicy brown mustard over the yellow Biaggio gives with it which is a reason why I got it to go.  Not like it would be weird to bring your own mustard to a restaurant...would it?  I once met a woman on an NYC subway that brought her own relish to Yankee Stadium but I digress.....

The pizza is always solid here.  Great ingredients and you can really tell the difference.  There's a ton of other good stuff on the menu to try too...like their wings!"
_5k83wy9_5NpErw7Ecgt3g,American Fish,Seafood|American (New)|Restaurants,3.5,36.1067886059968,-115.173207521439,"Aria Resort and Casino
3746 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",4,Yes,17:00,22:30,17:00,22:30,,,17:00,22:30,17:00,22:30,17:00,22:30,17:00,22:30,No,No,5,capPLHJJrMLpt6n9gTRjoQ,"Outstanding dinner.  I rarely want to shell out this kinda dough on cooked fish but this is a place I make an exception for.  I imagine most of these reviews are 4 stars because they ONLY did happy hour :)

Our server was really friendly and a wealth of information on all the cuts of fish and after some hemming and hawwwing...we went with the Maine lobster roll and tuna tartare for appetizers.  Both were excellent!  The lobster roll was more like a lobster salad tostada and I savored every freakin bite.  My wife's tartare was just as good and she deemed it the best tuna tartare she's ever had.  That says ALOT!!

We went with the waiters recommendations for entrees and got the Tasmanian ocean trout baked in sea salt and the mustard-marinated black cod.  Amazing cod!!!  I assume for Yelper, Seth Y, that this dish was the one that gave him his ""mental erection"".  The trout was great too but I couldn't get enough of the butteryness of the cod...truly worth coming back for.  

Thank god we didn't order any sides because we would've had no room for them.  The entrees came with some small sides on the plate and that was more than enough.  

Still had time before we were off for Viva Elvis so we got the Valrhona Chocolate Custard (aka the red velvet dessert thingy) which was the perfect ending for a fantastic meal."
nEY3mwbpAJlQ5FOQ-F4Giw,SEABLUE by Michael Mina,Seafood|Restaurants,4.0,36.1011972,-115.1724261,"3799 Las Vegas Boulevard South
Eastside
Las Vegas, NV 89109",3,Yes,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:30,17:30,22:30,17:30,22:00,No,No,5,VBbIc6FiOo5VKBJ1ul57vA,"We decided to use our 2nd free seasonal tasting dinner for 2 here after having such a great dinner at American Fish.  Both owned by Michael Mina and this one was really good too.  Again thanks to our teammates for taking down the Yelpmazing race once again and thanks to Misti and MGM for such an awesome hook up!

Assuming the tasting would be kinda like Fiamma where it would be a set thing...the server informed us that they didn't have a seasonal menu anymore.  So we could pick any 2 tapas, split a Seablue salad, filet mignon and sea bass for entrees and then we would figure out dessert later.  Sounded a-ok to us!!

The naan that came with red pepper hummus, spicy hummus and a feta dip was a welcome surprise over the traditional bread/butter bowl.  It was really hard to tear ourselves away from it realizing we had to pace ourselves if we didn't want to just box the entrees to go without taking a bite of it.  

If they're letting us choose the tapas...OFCOURSE we're picking the most expensive ones!!  The prawn cocktail ""a la minute"" was 5 perfect shrimp poached in ocean water on a bed of seaweed and ice.  The poaching gave it a real nice tenderness to the prawns you normally don't get in a cocktail. 

Next appetizer was the lobster fritter.  3 kinda corndoggy/kaboby deep fried pieces of lobster with bacon and an upscale mayonnaise type sauce on lettuce.  I could've eaten at least 10 more.  That good.  Really!!

Seablue salad was nice and light.  The serrano ham and radish gave it great flavor.

Entrees were great.  To our surprise, we both preferred the filet mignon over the seabass.  They also gave us 2 sides..crushed potatoes and steamed spinach.  Totally unexpected!

So...much..food...what's the smallest dessert you have??  Profiteroles...rocky road ice cream in a chocolate crusted nut ball.  WOW!

The seasonal menus were priced at $49 per person but we ended up getting almost $150 worth.  The entrees still tasted great 2 days later :)

My only gripe is that this is listed as a ""romantic"" restaurant.  I wholeheartedly disagree.  Too loud, kinda cramped and the music fits group dining over couples."
BIDo9kJgny-n6XlBkGlrmw,El Pollo Loco,Fast Food|Mexican|Restaurants,3.0,36.0138313,-115.1536444,"440 E Silverado Ranch Blvd
Southeast
Las Vegas, NV 89123",1,No,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,Yes,No,5,WISY8-IME3jGxj9ChAdYiA,"This is my favorite fast food chain in town since I can order stuff that isn't god awful for me.  I haven't eaten a big mac since the fall of 1994! 

2 piece breast/wing combo with a double order of steamed veggies always makes for a reasonable lunch...health/pricewise.  I could have the spicy avocado sauce with almost anything...might give corn flakes a try :P"
NxsCqQCpofRx08m535JYIA,Comme Ça,French|Restaurants,3.5,36.1097544,-115.1738726,"Cosmopolitan Hotel & Casino
3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",3,Yes,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,No,No,5,9xD_IMYNKv-6tGpkjpB0sA,"Going out for a nice steak dinner on xmas eve has turned into a tradition for us but we opted for something different since we're planning on doing Carnevino for new year's eve.  Glad we did!!

The food was tremendous.  The prices aren't that bad either.  Not the most romantic restaurant..much better for a group.

Before I get into the food..I have to mention how good their Comme Ci cocktail is.  They got a whole prohibition cocktail thing going on which is all the rage but the Comme Ci was the real deal...totally refreshing.  It was some kind of cucumber, lemon and pepper thing with white rum.  I can't wait to drink these on their balcony during 100 degree weather.  They are $15 though so I gotta try to figure out how to make these at home.  

Appetizers:

Salade Frisee aux Lardons: Warm bacon vinaigrette, poached egg

Our awesome waiter, Keith, mentioned the French eat this salad at home.  If this is true...I'm inviting myself to every random family dinner the next time I'm in France!!  I couldn't get enough of the cured bacon with egg yolky goodness covered over everything.  

Steak Tartare: Coleman Ranch beef, capers, cornichons

I had never had Steak Tartare prepared the way they did it.  They mixed the beef in some kind of mayo/horseradishy sauce and it was so fn good.  I could've eaten this as my main course.

Entrees:

Crispy Skate Grenobloise: Haricots verts, lemon, capers, brown butter

BEST SKATE EVER!!  Nothing else to say.  

Duck Confit: Pommes Lyonnaise, braised red cabbage

Not like I eat duck confit very often but a lot of restaurants seem to use duck breast for it now but duck thigh is really where its at!  Super juicy and flavorful.

Dessert:

Chocolate Pot du Crème: cardamom crème chantilly

Like the best Nutella ever.  

There are so many other things I have to try on the menu.  They also have daily specials along w/ raw bar."
5FLRsYrT6w2VSDvQDhphXg,Fiamma Trattoria & Bar,Wine Bars|Bars|Restaurants|Nightlife|Italian,4.0,36.10156,-115.172953,"MGM Grand Hotel and Casino
3799 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109",3,Yes,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:30,17:00,22:30,17:00,22:00,No,No,5,LdQss6y1Wmu2UQrI1kQQuw,"Another prize for Team 7 members of the Yelpmazing race!!

2 free dinners consisting of the seasonal menu course.  I've only been to the one in NYC years ago.  Kinda crazy we've never gone to this one after living here for quite some time.  

My wife and I just shared everything and it went down like this:

Antipasti:

Caprese w/ Imported Buffalo Mozzarella, Baby Tomatoes, Fresh Basil, Extra Virgin Olive Oil: 

The creamiest buffalo mozzarella I've EVER had.  It almost had a cream cheese quality to it.  Incredible!

Crispy Calamari, Peperoncini, Zucchini, Fresh Lemon, Parsley:

I really liked how the deep fried all the ingredients (sans lemon) with the calamari.  Gave it a unique flavor..the fried parsley really works.


Secondi:

Ravioli alla Fiorentina filled with Fresh Ricotta and Spinach, Butter and Sage Sauce:

I'm usually not into cream sauces for pasta but this was excellent.

Organic Free-Range Chicken, Wild Mushrooms. Fingerling Potatoes, Natural Chicken Jus:

I have a hard time ever justifying paying more than $10 for any chicken dish anywhere but we got this since it came highly recommended by the waiter.  Outstanding!!  I would actually pay $20 for this dish.  And I usually peel the skin off chicken for health reasons but it was a must eat for this dish.  I'm salivating just thinking about the flavor of this dish.   

Dolci:

Pastry Chef's Dessert Sampler:

I was honestly high from chicken at this point so I don't know exactly what the trio was but one was like a chocolate ice cream bon bon, some kinda flan and tiramisu.  It was truly struggle to finish dessert since we were so stuffed but we managed somehow, some way :)

Couple of glasses of wine and cucumber martinis really put the bow on this dinner.  The regular menu looked incredible and might be back next week!!!"
N50HceZf1595UtU867u4uQ,Fleur by Hubert Keller,Tapas/Small Plates|Restaurants,4.0,36.0912534111632,-115.176881115168,"Mandalay Bay Resort and Casino
3950 Las Vegas Blvd
The Strip
Las Vegas, NV 89119",3,Yes,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:30,17:00,22:30,17:00,22:00,No,No,5,VIVi66qSN4WmvPfYK-M-mQ,"5 stars for the filet mignon.  I was thinking that maybe it was the 5 drinks I had before dinner but my wife agreed and said this was one of the top 3 filets she had ever eaten.  How did they cook it so well and different from every other place we've been?

I wasn't that big on the atmosphere..I didn't think it was that romantic but I did appreciate the whole ""tucked away"" factor.  And is the menu even really that French? Who cares!!  Get the filet and be happy."
rfDTJLEwZZ2EGOZiTDdqQA,Sushi Roku,Bars|Sushi Bars|Japanese|Nightlife|Lounges|Restaurants,4.0,36.118966,-115.17305,"Forum Shops Caesar's Palace
3500 Las Vegas Blvd S, Ste T18
The Strip
Las Vegas, NV 89109",3,Yes,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,23:00,12:00,23:00,12:00,22:00,No,No,5,JALXGTlpfqGvCV7TdN2DEA,Unbelievable meal.  The only way to go imo is to do the omakase at the sushi bar.  That way you're literally salivating at what's coming up next.  Call ahead and make sure Kichi is the chef that night.  Every course is like heaven.  Comes to about $90/per person not including alcohol and would gladly spend that again anytime my friends want a fantastic sushi dinner on the strip.
NdQMBelvH0TTe1pIrnFYmA,HK Star,Chinese|Restaurants,3.5,36.1277185,-115.2240628,"3400 S Jones Blvd
Ste 15
Chinatown
Las Vegas, NV 89146",2,Yes,11:00,23:45,11:00,23:45,11:00,23:45,11:00,23:45,11:00,23:45,11:00,23:45,11:00,23:45,Yes,No,5,ulLat5PlMtD00fiQcph33Q,"This place is flippin fantastic!!  A new restaurant from a bunch of ex-KJ Kitchen employees.  The menu is quite similar but the atmosphere and service are certainly a step up.  They don't have their liquor license yet so people were coming in w/ bottles of wine and 18 packs of beer!

We went with the ginger lobster, crab and fish maw soup, sauteed green beans, jellyfish and squid in XO sauce and they gave us a cold chicken dish on the house.  Every dish was insanely good w/ the lobster blowing everyone away at the table.  I think this might be my new favorite Chinese restaurant in town!!!"
UPgqmSaO5zOWNKczVwakLA,Sushi Mon,Sushi Bars|Japanese|Restaurants,3.5,36.1435952655398,-115.279889904785,"8320 W Sahara Ave
Ste 180
Westside
Las Vegas, NV 89117",2,No,11:30,02:00,11:30,02:00,11:30,02:00,11:30,02:00,11:30,02:00,11:30,02:00,11:30,02:00,Yes,No,5,4RvpEN7RHDAIl2loieep2g,"This is the best sushi buffet I've been to out here.  The quality of the fish is outstanding.  The fact that you get 2 pieces of toro, amaebi and uni as part of it already makes it worth it.  We sat at the bar and chatted it up w/ our sushi chef, Nobu, who was awesome and made a couple of interesting pieces of sushi and rolls..guess it helps having a Japanese wife!!"
LuAClnM_sUmLbFsK4ODWiw,Sen of Japan,Sushi Bars|Japanese|Restaurants,4.5,36.1298737,-115.2763891,"8480 W Desert Inn Rd
Ste F1
Westside
Las Vegas, NV 89117",2,Yes,17:00,01:30,17:00,01:30,17:00,01:30,17:00,01:30,17:00,01:30,17:00,01:30,17:00,23:30,Yes,No,5,MjMhWi-MDu64wCQgPV7oJA,"The best late night happy hour for sushi (not saying teppenyaki..which isn't even really Japanese anyways...) anywhere in town!!  Apparently no one is even aware of this cuz the place was empty around midnight on a recent Friday night.  It would be a shame if a sushi restaurant like this didn't thrive in a city that's basically sushi crazy.  

Go sit at the bar and ask the chef what the best cuts of fish are for the day.  They make some great stuff not on the menu."
7h0-KtLbYH1gu6QBv_-jxg,WaffleS Cafe,Food|Desserts|Breakfast & Brunch|Restaurants,4.0,36.0944116,-115.2973533,"5165 S Fort Apache Rd
Ste 160
Spring Valley
Las Vegas, NV 89148",1,No,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,18:00,07:00,18:00,Yes,Yes,5,ZAMzi1w7HNbpmJu_mhRuoA,"If I had to choose a place to take my stoner friends...this would be it!!  The waffle sandwiches are awesome as are the crazy combos of toppings you can choose from.  My only concern would be that a few of my buds would be standing in front of the register looking at the menu for hours on end trying to decide.  

Waffle pizza?  I might give it a go next time.  Jeff, the owner, talked about waffle tacos.  How about a deep fried waffle, Jeff?"
1yx2zLskVTe5WQdYjL2Apw,Egg & I,Breakfast & Brunch|American (Traditional)|Restaurants,4.5,36.1440458,-115.2024651,"4533 W Sahara Ave
Ste 5
Westside
Las Vegas, NV 89102",2,No,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,Yes,Yes,5,OIFrNcbCeO5cTOqrWjlpuw,Officially my favorite place for breakfast now.  Those crepe omelettes are some serious stuff!!!  It was funny..we had such a difficult time picking what to eat on the menu cuz everything looked so damn good..it was borderline stressful.  But what's the big deal??  We're going back next week!
ZrxnXntC71qG7L0US1GVLA,Raising Cane's,American (Traditional)|Fast Food|Chicken Wings|Restaurants,4.0,36.158599889252,-115.204244642292,"4655 W Charleston
Westside
Las Vegas, NV 89102",1,No,09:00,00:00,09:00,00:00,09:00,00:00,09:00,00:00,09:00,00:00,09:00,00:00,09:00,00:00,Yes,No,5,I-RHTY6JciAQrG0gJaY5hw,"Not like I am a huge chicken finger connoisseur by any means but I can safely say that these are by far and away the greatest chicken fingers I've ever had. The fries suck so if I were to do it again, I would just buy the fingers and then go to Mcd's for the fries."
4RAoYgAJESlBy2Zz_uMZ9w,Pamplemousse Le Restaurant,French|Restaurants,3.5,36.144096,-115.152417,"400 E Sahara Ave
Downtown
Las Vegas, NV 89104",3,Yes,,,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,Yes,Yes,5,7RFEn_SOtuw03nvdVo2_ng,"Wwwwwwwwwooooooooooowwwwwwwwwwwwwwwww!!  This place is awesome!!!  My wife and I went for our first wedding anniversary after such great reviews of this place and it was right on the $.  

We couldn't believe the nice place we walked into on that side of Sahara but it's like you're transported into a different place where no one is in a rush..a meal is a MEAL and it's first class all the way.  Our eccentric waiter, Keifer, was funny and entertaining although I am not sure how anyone remembers the specials of the day after 1 listen...so many to choose from!!

My wife and I both agreed the French onion soup was the best we've ever had!!  I never actually thought it could ever be this good!  We went with the specials for entrees.  I got the fruit de mare which consisted of pasta with shrimp, scallops and a lobster tail with lobster cognac sauce over the whole thing...unreal....and $29 to boot which isn't bad at all!!  My wife went with the veal and that was incredible.  Best veal ever.  

We also pre-ordered the amazing baked souffle and they also gave us a nice extra dessert for our 1st anniversary.  

All in all just a wonderful way to eat with the one you love.  Keifer suggested we come back for our 2nd anniversary but I honestly think we won't be able to wait a whole year to come back!!!"
zehWnERkDLir0lDxxtVXPQ,Feast Buffet,Buffets|Restaurants,3.5,36.1583898330282,-115.334815979004,"Red Rock Casino Resort & Spa
11011 W Charleston Blvd
Summerlin
Las Vegas, NV 89135",2,No,16:00,21:00,16:00,21:00,16:00,21:00,16:00,21:00,16:00,21:00,16:00,21:00,16:00,21:00,No,Yes,5,QdTGBtL50p3plm_Fi0atpA,This is hands down the best cheap buffet I've been to in Vegas.  Cheap meaning $10 for lunch.  If I was a local w/ 2 teenage kids that eat til there's no 2moro..this would be the place to take them.
4GQhbPvGU5r23YdVm8EmkQ,Ferraro's Italian Restaurant & Wine Bar,Wine Bars|Bars|Restaurants|Nightlife|Italian,4.0,36.109129,-115.151258,"4480 Paradise Rd
Eastside
Las Vegas, NV 89169",3,Yes,11:30,02:00,11:30,02:00,11:30,02:00,11:30,02:00,11:30,02:00,16:00,02:00,16:00,02:00,Yes,Yes,5,EnhfWmdkppmdAavKSAX4kw,"Holy mother of god!!  What an outstanding meal THAT was!!!  Thanks to Susan R for hooking me up w/ the link for $50 off cuz I probably wouldn't have tried this place out if I didn't have it.  

You could easily spend $100 by yourself.  The guy at the table next to us did by ordering a half bottle of wine, crab cakes, osso buco and the crepes for dessert.  He also inhaled the whole damn thing but that's another story....

How can you possibly beat homemade pasta???  You can't.  We opted for the pasta sampler for the appetizer which consisted of gnocchi, ravioli and risotto. I've never had gnocchi so tender.

My wife went with their version of frutti di mare which was amazing and I went with the squid ink pasta w/ clams.  Did I mention how good fresh pasta is???

The waiter even brought us a couple small desserts on the house which consisted of a small tiramisu and cannoli which was really cool of them.

I guess the only thing that would hold me back from coming back here would be the price.  I'd be interested to see how it is for lunch.  I know we'll go back again before the coupon expires.  This is definitely the best Italian I've had in Vegas."
5FE1Y9cZ-YOQA943nTi7cA,Rosemary's Restaurant,American (New)|Restaurants,4.5,36.1427696,-115.2692867,"8125 W Sahara Ave
Ste 110
Westside
Las Vegas, NV 89117",3,Yes,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,17:30,22:00,Yes,No,5,CXf7lnEoMdlLUWY_jPjb0A,We had a coupon for the $23 prix fixe lunch and what a ridiculously awesome lunch it was!!!!  3 courses and you can also opt for 2 appetizers if you don't want dessert and vice versa.  Its hard to decide whether this place or Tinoco's is my fav place for a gourment lunch but the fact that they offer wine flights and have an awesome staff here just might sway me a bit more this way.  I can't believe a restaurant this good is tucked away in some blah looking plaza on Sahara!!
q_DrPmiLrHEpR_SQvQXELQ,Nobu,Sushi Bars|Japanese|Restaurants,4.0,36.1091636135889,-115.153493285179,"Hard Rock Hotel & Casino
4455 Paradise Rd
Eastside
Las Vegas, NV 89169",4,Yes,18:00,22:30,18:00,22:30,18:00,22:30,18:00,22:30,18:00,23:00,18:00,23:00,18:00,22:30,No,No,5,Po8yu9GxnED3b871bXIc4Q,"Unfrigginbelievable!!  I went last Saturday for a friends bachelor party and it was just an amazing experience of food.  There were 12 of us and after looking at the menu for 2 min, we just said f-it and just asked the waiter to bring the best stuff out.  

Went down like this...

2 huge plates of yellowtail jalapeno and tuna tataki
king crab ceviche which was incredible
kobe beef served sizzling on hot stones which I would've just preferred rare but still excellent medium rare
black cod miso filet (wait...things are still getting better??)
huge plate of sushi to top it all off

Tasted even better comped :)

I cannot wait to go back here!!"
4Iqcne2F4qY8lahrPA81rA,Merkato Ethiopian Cafe,Ethiopian|Restaurants,4.0,36.1217684,-115.1455116,"855 E Twain Ave
Eastside
Las Vegas, NV 89162",1,No,11:00,02:00,11:00,02:00,11:00,02:00,11:00,02:00,11:00,02:00,11:00,02:00,11:00,02:00,Yes,No,5,3f4dvrd7Uk8WrTgC_aLA_w,"Finally made it here just recently!  First experience with Ethiopian food and we are already contemplating going back the next day haha.  

We went with an Ethiopian friend of ours which made the experience SO much better because he explained everything in detail, reasons why things are done a certain way and he had a great rapport with the owners and many customers in the place.  We felt like we were on a tour or something..it was great!

We all shared the vegetarian dish with the beef tibs.  Oohhh the beef...soooo tasty!  Everything was delicious right down to the Amoeba water which is their version of Pellegrino.  Planning to do the raw beef dish next time."
